Name,Symbol,Exchange,LastPrice,Change,ChangePercent,TimeStamp,MSDate,MarketCap,Volume,ChangeYTD,ChangePercentYTD,High,Low,Open
Smith (A.O.) Corporation,AOS,NYSE,28,98,14,7/5/2021,49,14,18,32,2,18,48,85
Stratus Properties Inc.,STRS,NASDAQ,21,33,7,7/8/2021,87,65,86,42,75,10,58,48
Centrais Electricas Brasileiras S.A.- Eletrobras,EBR.B,NYSE,83,9,16,1/29/2021,77,74,77,90,28,90,63,3
"NetEase, Inc.",NTES,NASDAQ,78,42,70,6/14/2021,15,36,51,95,31,78,91,70
"MRV Communications, Inc.",MRVC,NASDAQ,45,75,16,6/23/2021,12,45,90,96,43,22,14,69
"CBIZ, Inc.",CBZ,NYSE,56,63,59,1/9/2022,14,40,54,8,67,27,80,53
"HV Bancorp, Inc.",HVBC,NASDAQ,39,33,27,1/17/2021,91,76,59,74,94,93,57,81
"ParkerVision, Inc.",PRKR,NASDAQ,19,57,19,8/14/2021,53,38,84,14,34,2,75,9
Altisource Residential Corporation,RESI,NYSE,28,70,5,2/4/2021,32,38,76,55,43,12,65,21
"Achillion Pharmaceuticals, Inc.",ACHN,NASDAQ,62,13,15,11/26/2021,15,80,88,18,80,64,59,82
Quaker Chemical Corporation,KWR,NYSE,6,17,20,2/2/2021,35,82,53,49,27,19,6,66
"YuMe, Inc.",YUME,NYSE,17,8,32,9/16/2021,12,83,93,21,89,72,37,85
Emerson Electric Company,EMR,NYSE,59,36,58,10/31/2021,62,39,27,28,56,67,72,12
"AngioDynamics, Inc.",ANGO,NASDAQ,38,38,9,3/8/2021,54,76,49,7,33,77,94,49
"Great Elm Capital Group, Inc. ",GEC,NASDAQ,73,61,41,6/25/2021,69,83,74,99,6,29,72,40
"Flagstar Bancorp, Inc.",FBC,NYSE,26,18,35,11/11/2021,75,49,72,25,23,11,50,55
"ONEOK Partners, L.P.",OKS,NYSE,23,2,17,5/9/2021,45,48,63,8,71,61,48,5
"Banc of California, Inc.",BANC^E,NYSE,65,65,68,3/23/2021,11,39,43,13,26,50,46,25
Atomera Incorporated,ATOM,NASDAQ,72,13,82,5/14/2021,59,38,62,13,99,74,63,13
"Viveve Medical, Inc.",VIVE,NASDAQ,33,90,50,5/4/2021,18,42,3,25,64,20,87,68
Cenovus Energy Inc,CVE,NYSE,67,13,5,8/7/2021,41,85,36,37,99,51,40,83
Tellurian Inc.,TELL,NASDAQ,61,85,16,11/29/2021,74,40,62,21,18,27,5,78
iShares Morningstar Mid-Cap ETF,JKI,NASDAQ,91,37,41,9/18/2021,75,14,51,53,100,19,91,76
Summit State Bank,SSBI,NASDAQ,14,5,43,9/8/2021,22,12,34,83,69,95,75,88
"PNC Financial Services Group, Inc. (The)",PNC.WS,NYSE,30,19,53,4/7/2021,96,33,92,59,58,50,47,45
"AMTEK, Inc.",AME,NYSE,90,31,75,5/11/2021,2,32,73,23,37,35,42,78
NICE Ltd,NICE,NASDAQ,90,18,26,10/25/2021,44,19,27,65,15,86,73,96
CHS Inc,CHSCL,NASDAQ,26,99,49,6/30/2021,83,20,55,100,53,97,100,65
"DelMar Pharmaceuticals, Inc.",DMPI,NASDAQ,10,81,2,7/9/2021,11,42,57,100,61,78,96,61
Stifel Financial Corporation,SF^A,NYSE,9,69,41,5/23/2021,72,98,28,61,20,20,71,78
"Rubicon Technology, Inc.",RBCN,NASDAQ,51,35,6,11/27/2021,44,42,65,65,54,15,34,87
Eaton Vance Tax-Managed Global Diversified Equity Income Fund,EXG,NYSE,31,62,71,1/30/2021,75,86,64,30,17,96,16,93
Cherry Hill Mortgage Investment Corporation,CHMI,NYSE,56,77,40,9/11/2021,70,97,73,61,16,57,37,56
First Financial Bancorp.,FFBC,NASDAQ,75,99,81,4/24/2021,44,30,85,83,82,83,71,4
Nuveen Missouri Quality Municipal Income Fund,NOM,NYSE,80,83,80,9/13/2021,78,9,71,73,38,47,95,3
"The Hanover Insurance Group, Inc.",THGA,NYSE,73,13,75,11/13/2021,90,53,95,26,6,60,80,52
The First of Long Island Corporation,FLIC,NASDAQ,99,81,28,8/20/2021,78,50,81,30,79,98,94,70
ChromaDex Corporation,CDXC,NASDAQ,65,76,45,2/20/2021,92,57,25,12,8,6,61,94
BlackRock Long-Term Municipal Advantage Trust,BTA,NYSE,91,85,41,2/16/2021,55,21,26,85,35,37,47,46
China Xiniya Fashion Limited,XNY,NYSE,37,31,4,12/15/2021,35,82,43,54,75,81,18,9
Wayfair Inc.,W,NYSE,34,69,60,1/9/2022,25,72,80,94,32,33,34,31
Jabil Inc.,JBL,NYSE,43,19,20,9/23/2021,57,45,5,47,42,6,75,73
Harris Corporation,HRS,NYSE,95,14,58,6/27/2021,1,89,8,81,70,83,29,46
Graphic Packaging Holding Company,GPK,NYSE,28,83,8,12/13/2021,20,15,92,94,90,82,72,84
Noodles & Company,NDLS,NASDAQ,60,71,71,3/7/2021,72,89,91,85,74,93,47,81
Westport Fuel Systems Inc,WPRT,NASDAQ,20,72,36,6/16/2021,80,92,98,8,27,46,73,16
"Farmers & Merchants Bancorp, Inc.",FMAO,NASDAQ,42,53,45,6/22/2021,98,48,35,89,83,19,88,56
"Watsco, Inc.",WSO.B,NYSE,27,27,13,8/18/2021,11,89,76,89,98,9,95,1
"Wayside Technology Group, Inc.",WSTG,NASDAQ,44,29,45,12/2/2021,89,77,93,12,56,11,15,46
Novartis AG,NVS,NYSE,47,79,84,11/14/2021,86,28,36,75,25,6,50,76
"Franklin Financial Network, Inc.",FSB,NYSE,45,38,52,11/5/2021,35,23,27,79,59,48,87,25
"Ominto, Inc.",OMNT,NASDAQ,88,14,8,2/3/2021,80,12,98,88,56,72,1,95
Avenue Income Credit Strategies Fund,ACP,NYSE,80,82,61,12/18/2021,40,91,78,30,76,24,54,88
"Banco Santander, S.A.",SAN^B,NYSE,60,92,12,2/13/2021,1,45,50,85,59,82,87,17
"Advanced Emissions Solutions, Inc.",ADES,NASDAQ,60,91,23,1/5/2022,85,25,16,5,82,86,93,22
"SunCoke Energy Partners, L.P.",SXCP,NYSE,11,46,69,12/24/2021,49,9,17,57,9,1,75,5
"Morgan Stanley India Investment Fund, Inc.",IIF,NYSE,59,33,59,5/7/2021,60,45,91,8,91,59,26,80
PrimeEnergy Corporation,PNRG,NASDAQ,26,97,72,5/2/2021,19,60,41,52,95,17,79,36
"Xencor, Inc.",XNCR,NASDAQ,32,70,93,1/19/2021,34,18,93,51,35,94,24,32
Vina Concha Y Toro,VCO,NYSE,6,10,64,5/14/2021,36,41,63,59,43,92,41,64
Eastman Kodak Company,KODK.WS.A,NYSE,41,8,10,2/11/2021,4,26,21,15,58,27,26,81
First Financial Bancorp.,FFBCW,NASDAQ,27,41,54,11/29/2021,59,67,71,78,83,32,55,50
"Pacific Biosciences of California, Inc.",PACB,NASDAQ,77,98,53,4/21/2021,88,35,73,7,9,42,22,63
Virco Manufacturing Corporation,VIRC,NASDAQ,89,97,37,7/16/2021,42,10,99,100,23,13,60,99
Endeavour Silver Corporation,EXK,NYSE,43,85,75,12/17/2021,10,89,96,83,14,8,29,19
"Lantronix, Inc.",LTRX,NASDAQ,94,67,75,4/20/2021,42,72,45,78,21,85,49,40
WisdomTree China ex-State-Owned Enterprises Fund,CXSE,NASDAQ,33,54,1,6/22/2021,89,23,92,87,58,88,59,91
Peoples Bancorp Inc.,PEBO,NASDAQ,100,43,36,12/22/2021,57,93,79,85,22,98,6,59
"ServiceSource International, Inc.",SREV,NASDAQ,34,47,35,1/6/2022,48,53,22,68,50,15,73,38
Pennsylvania Real Estate Investment Trust,PEI^A,NYSE,71,42,2,3/9/2021,8,82,27,18,3,70,54,52
Federated National Holding Company,FNHC,NASDAQ,62,39,68,10/31/2021,2,91,64,75,88,5,78,1
"Fred's, Inc.",FRED,NASDAQ,36,44,73,3/2/2021,23,3,75,43,98,24,64,30
"Bioanalytical Systems, Inc.",BASI,NASDAQ,25,59,38,4/29/2021,69,61,4,57,69,6,95,93
"Reinsurance Group of America, Incorporated",RGA,NYSE,97,47,7,3/2/2021,71,32,41,58,78,14,61,38
Bioverativ Inc.,BIVV,NASDAQ,64,58,23,4/1/2021,22,27,16,62,64,5,88,80
"Rigel Pharmaceuticals, Inc.",RIGL,NASDAQ,72,31,100,10/29/2021,77,2,59,45,49,33,22,22
Diodes Incorporated,DIOD,NASDAQ,97,80,69,12/30/2021,17,98,27,6,49,71,60,41
General Electric Company,GE,NYSE,23,33,7,10/22/2021,76,63,74,55,17,9,96,35
Nuveen Select Tax Free Income Portfolio III,NXR,NYSE,89,93,40,8/17/2021,41,29,41,55,7,22,88,55
UNITIL Corporation,UTL,NYSE,34,22,74,3/8/2021,21,14,56,4,43,20,92,4
Intercontinental Hotels Group,IHG,NYSE,75,57,72,11/4/2021,56,80,31,90,67,65,52,82
Flaherty & Crumrine Preferred Income Opportunity Fund Inc,PFO,NYSE,32,74,78,9/19/2021,72,90,19,49,20,98,51,54
West Bancorporation,WTBA,NASDAQ,9,85,39,10/21/2021,48,57,31,58,70,11,23,76
"Adams Diversified Equity Fund, Inc.",ADX,NYSE,85,79,70,8/4/2021,54,11,68,63,49,18,64,90
"Alexion Pharmaceuticals, Inc.",ALXN,NASDAQ,41,22,21,9/4/2021,28,77,73,4,38,74,90,38
"Ritter Pharmaceuticals, Inc.",RTTR,NASDAQ,20,55,82,1/17/2021,39,35,75,43,58,35,3,61
Southern California Edison Company,SCE^H,NYSE,45,40,68,7/4/2021,55,93,29,39,15,54,100,20
Mitsubishi UFJ Financial Group Inc,MTU,NYSE,34,76,20,12/14/2021,47,14,30,67,74,39,28,82
"Inogen, Inc",INGN,NASDAQ,54,48,91,11/25/2021,10,8,64,80,68,37,8,54
California Resources Corporation,CRC,NYSE,98,93,44,1/13/2022,85,14,31,27,85,91,72,27
Transportadora De Gas Sa Ord B,TGS,NYSE,79,87,22,2/20/2021,18,57,93,90,60,97,59,7
GP Investments Acquisition Corp.,GPIAU,NASDAQ,32,25,73,9/24/2021,78,4,75,40,6,49,17,25
"New York Community Bancorp, Inc.",NYCB^A,NYSE,98,40,28,9/1/2021,11,67,12,31,66,37,54,58
Blackrock Defined Opportunity Credit Trust,BHL,NYSE,94,6,75,9/9/2021,60,38,58,29,57,55,40,98
"Cass Information Systems, Inc",CASS,NASDAQ,35,84,14,8/12/2021,64,76,94,23,1,58,33,30
"Western Asset High Income Opportunity Fund, Inc.",HIO,NYSE,9,33,71,2/8/2021,1,6,84,44,58,96,56,45
"Cohen & Steers Total Return Realty Fund, Inc.",RFI,NYSE,28,10,97,7/21/2021,61,21,97,16,36,79,31,97
"Tortoise Pipeline & Energy Fund, Inc.",TTP,NYSE,55,13,80,11/20/2021,90,19,14,46,11,8,6,23
"Safe Bulkers, Inc",SB^B,NYSE,70,61,18,11/4/2021,52,96,5,17,90,17,84,64
"Patterson Companies, Inc.",PDCO,NASDAQ,81,90,76,11/18/2021,45,98,73,59,97,14,6,44
Allstate Corporation (The),ALL^D,NYSE,37,35,14,7/7/2021,15,99,46,21,91,99,41,47
"Yatra Online, Inc.",YTRA,NASDAQ,71,68,1,3/5/2021,94,67,7,51,38,2,24,69
Convergys Corporation,CVG,NYSE,32,59,55,10/30/2021,10,13,12,78,95,43,83,74
"Vectrus, Inc.",VEC,NYSE,50,86,14,1/13/2022,73,97,71,43,5,35,57,39
Ligand Pharmaceuticals Incorporated,LGND,NASDAQ,71,35,47,7/28/2021,77,63,58,3,69,29,25,38
"NETGEAR, Inc.",NTGR,NASDAQ,36,45,16,3/5/2021,18,32,72,59,22,94,72,94
"Threshold Pharmaceuticals, Inc.",THLD,NASDAQ,85,76,4,7/19/2021,77,35,21,82,49,97,85,59
Vodafone Group Plc,VOD,NASDAQ,94,70,99,7/29/2021,4,62,38,72,9,80,95,7
National Energy Services Reunited Corp.,NESR,NASDAQ,68,1,41,3/16/2021,66,11,1,29,6,79,10,51
"L3 Technologies, Inc.",LLL,NYSE,55,97,11,7/14/2021,18,50,32,90,66,25,91,76
Wells Fargo & Company,WFC^J,NYSE,89,15,85,1/14/2021,92,41,71,33,80,75,75,64
Resonant Inc.,RESN,NASDAQ,77,29,46,3/30/2021,97,18,90,25,56,67,3,47
UMB Financial Corporation,UMBF,NASDAQ,84,35,19,4/13/2021,53,67,40,68,81,96,36,66
"CareTrust REIT, Inc.",CTRE,NASDAQ,71,66,10,11/10/2021,42,11,89,37,63,64,6,84
Principal Price Setters Index ETF,PSET,NASDAQ,52,17,21,12/14/2021,25,84,4,8,68,97,6,23
"Antares Pharma, Inc.",ATRS,NASDAQ,7,20,55,5/21/2021,52,41,86,94,57,54,59,12
Exa Corporation,EXA,NASDAQ,73,80,94,4/17/2021,19,3,82,8,38,68,45,13
Citizens Holding Company,CIZN,NASDAQ,25,65,27,12/30/2021,66,88,3,51,27,20,78,99
"Eco-Stim Energy Solutions, Inc.",ESES,NASDAQ,54,9,8,11/20/2021,61,38,13,36,90,50,96,64
Dividend and Income Fund,DNI,NYSE,32,82,70,5/3/2021,64,1,68,45,42,88,66,21
Hornbeck Offshore Services,HOS,NYSE,15,53,68,7/10/2021,66,17,27,66,18,76,4,71
"Electronics for Imaging, Inc.",EFII,NASDAQ,2,95,52,2/12/2021,14,44,23,31,11,94,49,38
"Northwest Bancshares, Inc.",NWBI,NASDAQ,99,20,51,2/20/2021,58,29,85,7,57,77,59,23
"Armstrong Flooring, Inc.",AFI,NYSE,80,99,26,5/28/2021,87,95,70,16,70,90,61,89
Walter Investment Management Corp.,WAC,NYSE,70,93,100,8/23/2021,78,17,45,63,13,32,10,54
"One Liberty Properties, Inc.",OLP,NYSE,5,53,80,8/9/2021,55,7,83,20,18,55,1,37
Public Storage,PSA^B,NYSE,67,21,98,12/14/2021,65,80,84,2,74,79,28,87
First Trust NASDAQ ABA Community Bank Index Fund,QABA,NASDAQ,99,68,55,10/24/2021,70,39,62,12,69,75,89,72
"Southern National Bancorp of Virginia, Inc.",SONA,NASDAQ,93,58,11,4/18/2021,74,31,77,72,77,72,7,31
Qwest Corporation,CTZ,NYSE,24,74,28,8/19/2021,51,23,45,17,91,40,76,37
Black Hills Corporation,BKHU,NYSE,60,78,40,8/23/2021,72,39,8,12,69,100,3,11
"Blackrock MuniHoldings New York Quality Fund, Inc.",MHN,NYSE,64,51,69,12/19/2021,17,30,29,49,69,66,67,35
PowerShares DWA Consumer Cyclicals Momentum Portfolio,PEZ,NASDAQ,91,75,1,9/12/2021,73,72,13,7,95,72,40,22
"Anthem, Inc.",ANTX,NYSE,14,97,70,1/11/2022,6,77,77,32,15,34,3,71
Teekay Offshore Partners L.P.,TOO,NYSE,9,45,13,9/8/2021,70,59,21,62,67,63,54,66
Sanmina Corporation,SANM,NASDAQ,74,46,20,1/17/2021,53,13,33,77,34,16,82,16
Eaton Vance Municipal Income Trust,EVN,NYSE,18,32,34,6/25/2021,8,98,93,35,84,93,20,55
Cytori Therapeutics Inc,CYTX,NASDAQ,53,33,60,12/31/2021,5,42,51,26,86,55,85,38
"Corvus Pharmaceuticals, Inc.",CRVS,NASDAQ,22,15,50,3/10/2021,61,8,54,87,49,37,34,2
Green Dot Corporation,GDOT,NYSE,34,26,43,10/29/2021,100,5,7,4,50,53,88,75
Associated Banc-Corp,ASB,NYSE,28,32,74,7/5/2021,27,69,40,76,91,68,78,35
Nortel Inversora SA,NTL,NYSE,30,84,100,12/19/2021,28,37,97,36,89,10,75,97
AZZ Inc.,AZZ,NYSE,97,36,36,3/7/2021,93,87,92,99,30,94,61,27
Duff & Phelps Global Utility Income Fund Inc.,DPG,NYSE,32,19,12,3/13/2021,39,30,32,70,17,62,25,70
BalckRock Taxable Municipal Bond Trust,BBN,NYSE,85,98,1,8/24/2021,3,95,97,91,45,81,60,11
"Energy Transfer Partners, L.P.",ETP,NYSE,74,78,25,5/5/2021,1,74,22,81,41,34,84,73
People's Utah Bancorp,PUB,NASDAQ,84,1,38,1/15/2021,58,76,80,52,5,16,68,61
GGP Inc.,GGP,NYSE,4,21,46,7/21/2021,75,100,5,88,96,39,14,68
Ameren Corporation,AEE,NYSE,77,44,5,7/4/2021,59,34,31,87,82,7,43,81
"Dupont Fabros Technology, Inc.",DFT^C,NYSE,55,90,7,8/20/2021,17,45,37,6,67,27,15,32
Delta Technology Holdings Limited,DELT,NASDAQ,19,75,78,7/2/2021,8,75,58,77,51,16,8,49
General Dynamics Corporation,GD,NYSE,14,31,64,6/19/2021,62,13,99,15,39,77,12,62
"Maui Land & Pineapple Company, Inc.",MLP,NYSE,29,22,46,9/3/2021,45,83,37,20,44,70,67,15
"Customers Bancorp, Inc",CUBS,NYSE,28,87,35,8/7/2021,28,56,38,14,8,21,80,21
"Advanced Emissions Solutions, Inc.",ADES,NASDAQ,50,74,52,7/3/2021,27,100,3,66,78,43,100,66
"Auburn National Bancorporation, Inc.",AUBN,NASDAQ,90,20,4,12/1/2021,35,44,36,24,39,94,5,47
Wipro Limited,WIT,NYSE,39,14,12,3/15/2021,50,46,45,16,95,90,36,91
Pacific Special Acquisition Corp.,PAACU,NASDAQ,1,60,40,12/15/2021,50,44,17,73,78,45,31,18
Tejon Ranch Co,TRC,NYSE,94,66,63,12/16/2021,46,83,53,44,98,44,25,16
"Landstar System, Inc.",LSTR,NASDAQ,75,70,70,7/31/2021,26,46,43,23,96,64,87,21
Natural Resource Partners LP,NRP,NYSE,56,29,14,10/3/2021,25,34,83,33,40,48,68,40
First Trust NASDAQ Cybersecurity ETF,CIBR,NASDAQ,95,50,62,5/26/2021,59,20,26,95,27,34,36,7
"Zillow Group, Inc.",ZG,NASDAQ,56,56,40,12/5/2021,42,41,94,73,23,37,42,73
Northeast Bancorp,NBN,NASDAQ,46,70,62,1/3/2022,21,82,95,25,82,3,97,27
"Carriage Services, Inc.",CSV,NYSE,59,12,5,4/6/2021,68,41,50,92,67,35,92,41
"Western Asset High Income Opportunity Fund, Inc.",HIO,NYSE,4,20,34,11/29/2021,60,61,53,39,49,95,38,76
"Blackrock MuniEnhanced Fund, Inc.",MEN,NYSE,81,17,31,8/20/2021,31,26,49,17,65,97,86,11
Eaton Vance Short Diversified Income Fund,EVG,NYSE,62,54,87,12/22/2021,51,74,56,47,56,8,43,13
iShares iBoxx $ High Yield ex Oil & Gas Corporate Bond ETF,HYXE,NASDAQ,89,16,100,10/4/2021,84,66,66,24,46,42,9,58
Qwest Corporation,CTAA,NYSE,89,64,67,12/20/2021,53,77,52,93,59,5,46,74
Comerica Incorporated,CMA,NYSE,5,14,90,7/26/2021,36,81,87,78,62,3,50,88
M&T Bank Corporation,MTB.WS,NYSE,87,68,77,1/26/2021,29,31,82,38,39,18,37,85
Universal Health Realty Income Trust,UHT,NYSE,64,25,67,11/17/2021,72,57,88,93,41,84,3,49
"OneBeacon Insurance Group, Ltd.",OB,NYSE,63,20,54,10/20/2021,11,36,27,6,74,9,12,12
Integer Holdings Corporation,ITGR,NYSE,55,91,15,9/10/2021,68,84,100,50,14,94,80,22
"Nelnet, Inc.",NNI,NYSE,28,14,81,2/7/2021,42,84,69,3,10,94,98,31
"Teligent, Inc.",TLGT,NASDAQ,62,33,42,9/10/2021,56,19,53,44,63,24,96,54
Public Storage,PSA^D,NYSE,58,69,97,2/24/2021,72,65,54,49,100,13,19,96
"Coastway Bancorp, Inc.",CWAY,NASDAQ,33,11,94,10/11/2021,89,97,44,94,26,6,57,25
Michael Kors Holdings Limited,KORS,NYSE,29,2,60,10/17/2021,17,40,30,24,45,10,44,69
Blackrock Core Bond Trust,BHK,NYSE,95,86,72,6/16/2021,12,71,21,52,21,73,97,13
FirstService Corporation,FSV,NASDAQ,95,21,79,10/11/2021,61,24,55,13,48,81,93,58
Luxfer Holdings PLC,LXFR,NYSE,18,88,35,11/17/2021,84,20,73,83,46,71,49,61
PPL Corporation,PPL,NYSE,89,3,53,8/23/2021,68,9,71,48,42,25,87,10
"UCP, Inc.",UCP,NYSE,99,15,5,9/29/2021,24,97,14,5,97,77,18,72
Capital Senior Living Corporation,CSU,NYSE,87,33,9,12/12/2021,62,18,8,89,65,23,19,98
Blackrock Global,BGT,NYSE,10,87,34,4/26/2021,58,50,12,97,50,3,24,67
Regal Beloit Corporation,RBC,NYSE,28,18,79,8/27/2021,97,17,66,41,59,24,34,75
Aceto Corporation,ACET,NASDAQ,75,65,39,9/29/2021,47,89,6,36,64,41,51,30
First Trust New Opportunities MLP & Energy Fund,FPL,NYSE,8,92,56,5/8/2021,78,22,15,98,16,25,30,90
Repros Therapeutics Inc.,RPRX,NASDAQ,74,80,98,5/13/2021,8,90,54,90,27,93,11,12
PowerShares S&P SmallCap Consumer Discretionary Portfolio,PSCD,NASDAQ,95,74,15,5/12/2021,83,80,46,34,15,21,11,37
"Cellectar Biosciences, Inc.",CLRBW,NASDAQ,37,63,5,7/23/2021,69,54,47,8,58,93,53,51
"AmTrust Financial Services, Inc.",AFSI^B,NYSE,21,22,33,8/23/2021,66,6,95,68,79,23,75,91
El Paso Corporation,EP^C,NYSE,44,44,26,6/5/2021,71,43,42,71,25,89,93,100
Hornbeck Offshore Services,HOS,NYSE,53,66,87,6/24/2021,48,87,3,66,51,17,48,57
"Uranium Resources, Inc.",URRE,NASDAQ,86,1,71,8/24/2021,7,94,56,69,46,77,15,96
