Name,Symbol,Exchange,LastPrice,Change,ChangePercent,TimeStamp,MSDate,MarketCap,Volume,ChangeYTD,ChangePercentYTD,High,Low,Open
Coca Cola Femsa S.A.B. de C.V.,KOF,NYSE,2,6,72,6/15/2021,60,100,14,74,63,41,28,49
TCF Financial Corporation,TCF^C,NYSE,92,37,10,1/10/2022,83,38,52,66,4,20,15,8
"Jounce Therapeutics, Inc.",JNCE,NASDAQ,79,65,88,3/13/2021,11,24,37,98,33,2,80,40
Lumos Networks Corp.,LMOS,NASDAQ,55,73,82,6/29/2021,58,29,30,88,77,10,36,73
Eaton Vance Tax-Managed Diversified Equity Income Fund,ETY,NYSE,53,2,51,1/27/2021,89,62,80,71,94,84,80,5
National Energy Services Reunited Corp.,NESRW,NASDAQ,63,39,14,1/9/2022,60,36,42,27,89,5,22,49
"MarineMax, Inc.",HZO,NYSE,94,74,31,6/18/2021,94,27,14,55,95,69,71,14
"American Financial Group, Inc.",AFGH,NYSE,19,12,54,6/13/2021,46,89,2,60,100,24,31,53
TapImmune Inc.,TPIV,NASDAQ,97,74,89,2/3/2021,21,72,30,22,8,3,20,67
Clearwater Paper Corporation,CLW,NYSE,74,34,46,7/5/2021,88,27,3,31,37,77,50,70
ObsEva SA,OBSV,NASDAQ,50,100,63,10/8/2021,16,23,46,69,42,40,97,94
Ternium S.A.,TX,NYSE,64,16,25,7/24/2021,28,72,20,89,44,81,8,63
TriplePoint Venture Growth BDC Corp.,TPVZ,NYSE,25,37,87,1/25/2021,15,83,19,51,78,55,70,86
Manchester United Ltd.,MANU,NYSE,6,93,37,11/21/2021,76,10,24,87,60,93,68,63
First Trust Japan AlphaDEX Fund,FJP,NASDAQ,94,20,84,10/24/2021,35,76,11,42,77,38,75,14
"B&G Foods, Inc.",BGS,NYSE,98,36,67,4/27/2021,100,47,29,43,3,44,82,20
"Stage Stores, Inc.",SSI,NYSE,45,74,20,2/1/2021,16,46,66,72,46,25,56,55
Teekay Offshore Partners L.P.,TOO,NYSE,83,42,21,2/18/2021,57,96,98,54,63,35,82,1
American Homes 4 Rent,AMH^E,NYSE,41,41,5,10/28/2021,100,55,31,21,41,97,20,15
Differential Brands Group Inc.,DFBG,NASDAQ,42,45,97,5/30/2021,100,73,5,81,17,27,24,18
"Sonic Foundry, Inc.",SOFO,NASDAQ,21,96,32,2/12/2021,16,74,44,45,42,45,99,1
Silicon Motion Technology Corporation,SIMO,NASDAQ,56,55,3,6/22/2021,54,92,79,39,23,10,85,81
"Citizens Community Bancorp, Inc.",CZWI,NASDAQ,74,87,42,6/16/2021,90,2,81,26,94,14,3,49
SVB Financial Group,SIVB,NASDAQ,99,90,86,7/16/2021,12,36,77,70,5,82,62,12
International Speedway Corporation,ISCA,NASDAQ,52,92,58,3/5/2021,77,34,53,95,15,46,26,27
"SCYNEXIS, Inc.",SCYX,NASDAQ,97,87,91,10/15/2021,69,79,84,67,26,91,84,72
Park Sterling Corporation,PSTB,NASDAQ,79,2,24,10/23/2021,62,81,55,55,92,5,46,72
Amarin Corporation plc,AMRN,NASDAQ,39,6,4,9/22/2021,35,50,74,62,22,87,51,21
Chesapeake Lodging Trust,CHSP^A.CL,NYSE,72,88,75,10/15/2021,60,73,68,64,30,57,27,52
"Berry Global Group, Inc.",BERY,NYSE,99,56,64,9/27/2021,100,27,65,61,64,51,33,59
Barings Participation Investors,MPV,NYSE,62,58,67,9/26/2021,69,80,97,60,15,16,22,45
"Banco Santander, S.A.",SAN^C,NYSE,80,37,79,6/1/2021,50,59,30,66,76,28,47,79
Monmouth Real Estate Investment Corporation,MNR^C,NYSE,83,88,41,12/16/2021,39,23,40,63,77,72,100,16
Broadway Financial Corporation,BYFC,NASDAQ,88,3,62,6/22/2021,91,1,93,32,25,91,2,61
VALE S.A.,VALE.P,NYSE,24,32,39,1/11/2022,66,40,96,76,58,39,56,97
"Neothetics, Inc.",NEOT,NASDAQ,23,53,55,12/30/2021,72,94,36,30,53,73,24,74
"athenahealth, Inc.",ATHN,NASDAQ,61,5,65,11/9/2021,66,73,63,43,48,54,77,60
"Idera Pharmaceuticals, Inc.",IDRA,NASDAQ,48,3,67,12/12/2021,64,64,65,19,69,6,63,74
"Nuance Communications, Inc.",NUAN,NASDAQ,62,74,33,1/15/2021,52,98,67,8,83,100,60,9
ProQR Therapeutics N.V.,PRQR,NASDAQ,40,94,89,11/1/2021,38,35,63,20,1,90,23,68
"GlassBridge Enterprises, Inc.",GLA,NYSE,20,55,7,4/10/2021,35,41,35,63,93,100,66,87
Wendy's Company (The),WEN,NASDAQ,80,61,100,1/30/2021,72,13,63,5,90,54,52,74
"MCBC Holdings, Inc.",MCFT,NASDAQ,77,26,28,5/5/2021,37,18,86,37,83,10,12,88
"Alexandria Real Estate Equities, Inc.",ARE,NYSE,95,2,78,11/29/2021,56,39,24,11,16,6,48,15
"Monolithic Power Systems, Inc.",MPWR,NASDAQ,41,82,20,10/8/2021,66,10,77,34,86,50,15,8
Astronics Corporation,ATRO,NASDAQ,34,80,85,4/17/2021,84,80,86,59,97,100,82,89
"Mondelez International, Inc.",MDLZ,NASDAQ,14,76,85,12/19/2021,5,94,40,81,34,80,31,26
"Green Brick Partners, Inc.",GRBK,NASDAQ,19,88,33,3/3/2021,99,2,52,78,49,66,46,93
Transglobe Energy Corp,TGA,NASDAQ,73,38,17,7/31/2021,56,97,87,90,72,87,85,38
"Fortune Brands Home & Security, Inc.",FBHS,NYSE,70,36,69,9/14/2021,60,2,25,12,41,66,10,61
Origo Acquisition Corporation,OACQW,NASDAQ,76,63,12,10/1/2021,7,40,25,13,48,93,1,82
J P Morgan Chase & Co,JPM^F,NYSE,38,63,29,6/25/2021,48,97,65,27,67,72,65,96
"ABIOMED, Inc.",ABMD,NASDAQ,57,8,7,5/20/2021,10,4,87,75,59,26,81,52
"Dillard's, Inc.",DDT,NYSE,42,51,83,7/24/2021,89,61,50,92,100,33,91,64
"New York Community Bancorp, Inc.",NYCB,NYSE,8,46,98,2/21/2021,42,86,93,56,77,68,16,33
Charter Financial Corp.,CHFN,NASDAQ,88,43,89,10/12/2021,73,1,55,4,82,68,60,11
"Freightcar America, Inc.",RAIL,NASDAQ,10,18,1,6/4/2021,52,53,15,32,36,94,46,61
Invesco Bond Fund,VBF,NYSE,54,95,69,9/5/2021,50,93,78,95,87,47,45,6
"Northwest Bancshares, Inc.",NWBI,NASDAQ,63,80,69,4/24/2021,84,73,92,35,22,48,50,50
"Galena Biopharma, Inc.",GALE,NASDAQ,17,91,39,7/31/2021,57,65,23,72,99,89,52,31
Nielsen N.V.,NLSN,NYSE,94,26,91,7/17/2021,42,54,30,18,22,93,5,39
eBay Inc.,EBAYL,NASDAQ,61,82,34,12/28/2021,71,21,25,29,86,50,43,64
"General American Investors, Inc.",GAM,NYSE,76,5,47,11/27/2021,12,31,63,38,77,15,45,67
Quarterhill Inc.,QTRH,NASDAQ,61,59,13,6/28/2021,90,72,25,45,38,98,45,13
"First Hawaiian, Inc.",FHB,NASDAQ,89,1,68,5/4/2021,19,91,12,4,34,89,34,56
Materion Corporation,MTRN,NYSE,58,52,100,9/11/2021,9,35,77,54,50,37,22,7
Christopher & Banks Corporation,CBK,NYSE,10,64,66,10/4/2021,85,72,49,32,66,42,33,78
"CYS Investments, Inc.",CYS^A,NYSE,67,6,31,10/21/2021,5,54,74,67,29,62,63,88
"Sunshine Bancorp, Inc.",SBCP,NASDAQ,65,25,30,1/10/2022,53,63,16,44,9,55,7,87
"Model N, Inc.",MODN,NYSE,47,75,80,10/3/2021,26,34,33,60,100,82,27,63
Scana Corporation,SCG,NYSE,79,100,98,5/5/2021,59,78,94,98,50,82,53,71
Burcon NutraScience Corp,BUR,NASDAQ,66,84,59,11/5/2021,35,48,56,63,84,49,75,78
First Trust Small Cap Growth AlphaDEX Fund,FYC,NASDAQ,5,28,79,3/4/2021,45,84,56,47,83,83,30,61
RAIT Financial Trust,RAS^A,NYSE,11,19,54,10/19/2021,65,7,32,91,89,98,5,63
"XG Technology, Inc",XGTI,NASDAQ,37,28,34,12/14/2021,85,86,18,79,87,84,94,40
iShares MSCI EAFE ESG Optimized ETF,ESGD,NASDAQ,34,24,76,1/21/2021,68,92,38,52,50,25,75,85
"WESCO International, Inc.",WCC,NYSE,80,72,68,1/23/2021,73,34,81,4,17,8,86,51
Intercontinental Hotels Group,IHG,NYSE,27,66,81,10/18/2021,24,21,64,48,6,16,24,9
"Taubman Centers, Inc.",TCO^J,NYSE,8,53,73,9/12/2021,66,61,74,59,81,50,28,12
"Inovio Pharmaceuticals, Inc.",INO,NASDAQ,2,11,18,5/21/2021,78,97,89,84,28,40,19,22
Axis Capital Holdings Limited,AXS,NYSE,10,85,8,8/13/2021,54,87,43,3,7,82,5,94
Hess Corporation,HES^A,NYSE,70,30,18,3/4/2021,71,11,41,89,48,45,46,79
"Helmerich & Payne, Inc.",HP,NYSE,8,36,85,12/24/2021,40,49,88,75,47,9,53,92
"Ohr Pharmaceuticals, Inc.",OHRP,NASDAQ,1,55,25,10/29/2021,75,95,45,63,66,68,6,43
Lloyds Banking Group Plc,LYG,NYSE,50,75,70,7/21/2021,45,57,96,74,93,60,60,13
First Trust RBA Quality Income ETF,QINC,NASDAQ,77,22,74,12/10/2021,23,34,31,63,1,30,52,76
"FSB Bancorp, Inc.",FSBC,NASDAQ,79,29,72,10/11/2021,12,95,15,15,19,46,43,87
"Griffin Industrial Realty, Inc.",GRIF,NASDAQ,7,67,9,3/29/2021,21,44,78,68,73,30,47,36
"My Size, Inc.",MYSZ,NASDAQ,77,56,99,1/30/2021,4,53,17,83,81,40,22,14
Gilat Satellite Networks Ltd.,GILT,NASDAQ,82,77,17,3/21/2021,81,86,91,64,63,2,58,29
Proshares UltraPro Nasdaq Biotechnology,UBIO,NASDAQ,78,14,88,11/10/2021,69,5,95,21,96,91,60,23
Eaton Vance NextShares Trust II,EVLMC,NASDAQ,87,9,78,5/3/2021,56,30,75,65,32,31,17,1
ENI S.p.A.,E,NYSE,66,75,21,12/13/2021,89,86,50,51,46,91,84,76
"CUI Global, Inc.",CUI,NASDAQ,49,93,78,1/23/2021,91,60,76,39,75,35,14,55
Vina Concha Y Toro,VCO,NYSE,45,29,3,11/13/2021,17,67,29,76,62,4,82,5
National Retail Properties,NNN,NYSE,96,91,5,12/19/2021,83,28,44,25,5,64,50,16
Aceto Corporation,ACET,NASDAQ,9,96,21,7/25/2021,39,28,76,2,24,82,10,37
BlackRock Long-Term Municipal Advantage Trust,BTA,NYSE,2,17,68,10/16/2021,4,54,2,34,80,3,8,84
Merus Labs International Inc.,MSLI,NASDAQ,21,48,80,3/4/2021,100,38,53,46,48,59,45,84
Gabelli Dividend,GDV^D,NYSE,84,34,67,1/24/2021,84,1,4,28,82,79,16,10
Invesco Municipal Opportunity Trust,VMO,NYSE,24,72,74,3/5/2021,53,7,84,32,25,75,3,97
"Waterstone Financial, Inc.",WSBF,NASDAQ,28,40,30,12/25/2021,63,21,54,14,15,69,65,62
BlackRock Science and Technology Trust,BST,NYSE,66,71,87,7/31/2021,32,55,100,34,90,42,62,59
"Ocera Therapeutics, Inc.",OCRX,NASDAQ,82,56,86,7/6/2021,19,44,8,63,100,6,64,95
Coca-Cola European Partners plc,CCE,NYSE,56,13,34,8/22/2021,33,14,82,52,19,55,18,74
IRIDEX Corporation,IRIX,NASDAQ,95,3,27,11/30/2021,36,89,87,48,83,75,94,1
XOMA Corporation,XOMA,NASDAQ,74,16,23,10/15/2021,54,68,23,98,89,71,80,58
Synovus Financial Corp.,SNV,NYSE,25,82,77,2/7/2021,12,36,16,46,91,98,89,67
Brainstorm Cell Therapeutics Inc.,BCLI,NASDAQ,70,83,39,6/2/2021,25,96,36,42,56,9,55,15
New Mountain Finance Corporation,NMFC,NYSE,22,6,97,7/7/2021,17,17,92,55,68,30,12,18
Wells Fargo & Company,WFC^X,NYSE,66,7,92,10/18/2021,63,38,21,79,4,54,43,84
Ivy NextShares,IVFVC,NASDAQ,2,9,49,11/28/2021,44,47,74,48,11,54,95,68
QUALCOMM Incorporated,QCOM,NASDAQ,47,86,15,5/12/2021,64,83,41,58,15,80,56,23
Intra-Cellular Therapies Inc.,ITCI,NASDAQ,19,14,14,5/19/2021,16,83,62,69,31,58,10,5
Aurinia Pharmaceuticals Inc,AUPH,NASDAQ,1,89,28,6/17/2021,83,3,65,76,77,67,7,14
Ivy NextShares,IVFGC,NASDAQ,64,87,34,10/25/2021,96,31,46,82,25,98,77,10
Cementos Pacasmayo S.A.A.,CPAC,NYSE,10,17,9,1/14/2021,98,13,89,90,42,75,82,61
"Goldman Sachs Group, Inc. (The)",GS^B,NYSE,82,61,73,7/8/2021,40,96,35,21,43,23,67,63
HollyFrontier Corporation,HFC,NYSE,15,93,50,10/7/2021,87,87,3,1,45,17,42,42
Avianca Holdings S.A.,AVH,NYSE,77,62,82,11/22/2021,69,12,9,2,96,94,13,52
Progress Software Corporation,PRGS,NASDAQ,68,86,22,12/27/2021,2,54,78,35,74,9,57,2
Toll Brothers Inc.,TOL,NYSE,89,86,2,4/12/2021,47,88,16,10,56,33,93,11
PowerShares KBW Bank Portfolio,KBWB,NASDAQ,67,90,18,3/20/2021,96,77,16,85,28,63,14,7
Astoria Financial Corporation,AF^C,NYSE,60,32,42,10/24/2021,56,34,3,41,57,76,23,67
UroGen Pharma Ltd.,URGN,NASDAQ,74,22,23,5/30/2021,18,62,72,88,61,32,68,92
"TIER REIT, Inc.",TIER,NYSE,31,86,98,4/26/2021,44,56,44,65,35,97,52,58
"Sensus Healthcare, Inc.",SRTSW,NASDAQ,59,88,28,4/1/2021,23,64,48,55,63,100,83,30
"Prologis, Inc.",PLD,NYSE,31,14,42,12/15/2021,97,10,3,81,90,33,36,73
Multi-Color Corporation,LABL,NASDAQ,44,72,21,7/8/2021,56,14,45,75,35,45,70,65
Flaherty & Crumrine Preferred Income Opportunity Fund Inc,PFO,NYSE,80,4,34,8/19/2021,59,70,90,88,31,41,33,83
Icahn Enterprises L.P.,IEP,NASDAQ,83,20,80,11/13/2021,40,43,71,67,53,63,93,63
"CBRE Group, Inc.",CBG,NYSE,32,97,9,4/27/2021,39,97,24,79,7,4,62,42
MB Financial Inc.,MBFI,NASDAQ,79,74,39,3/28/2021,99,58,91,90,82,13,83,96
"Corvus Pharmaceuticals, Inc.",CRVS,NASDAQ,67,5,57,10/6/2021,59,53,94,13,3,31,22,17
AGCO Corporation,AGCO,NYSE,39,44,90,5/15/2021,65,89,40,74,27,84,75,79
iPath US Treasury 10-year Bull ETN,DTYL,NASDAQ,35,88,6,12/11/2021,22,17,71,63,87,34,64,34
CHS Inc,CHSCM,NASDAQ,42,61,92,3/14/2021,43,93,46,43,79,9,13,3
Markel Corporation,MKL,NYSE,25,62,27,8/20/2021,54,50,96,83,70,6,78,69
Vermilion Energy Inc.,VET,NYSE,63,35,63,6/12/2021,64,28,95,27,27,95,53,43
"ShotSpotter, Inc.",SSTI,NASDAQ,27,29,60,4/25/2021,78,24,40,83,90,99,84,18
"Advanced Emissions Solutions, Inc.",ADES,NASDAQ,69,91,26,5/30/2021,8,48,75,23,38,61,4,32
Wells Fargo & Company,WFE^A,NYSE,31,80,67,7/26/2021,16,37,54,88,99,11,42,98
Invesco Municipal Trust,VKQ,NYSE,6,68,49,7/13/2021,18,38,59,1,84,41,2,63
"Haynes International, Inc.",HAYN,NASDAQ,39,85,38,11/15/2021,49,22,11,65,83,2,43,74
"Legg Mason, Inc.",LMHB,NYSE,65,39,11,11/7/2021,80,3,62,46,62,90,51,19
NASDAQ TEST STOCK,NTEST.C,NYSE,85,83,50,5/6/2021,73,93,79,57,70,60,83,77
iShares GNMA Bond ETF,GNMA,NASDAQ,87,25,40,3/18/2021,38,96,44,77,4,25,83,55
Cooper-Standard Holdings Inc.,CPS,NYSE,81,87,77,3/14/2021,52,94,90,91,91,65,86,39
"Validus Holdings, Ltd.",VR^A,NYSE,39,27,80,5/14/2021,80,50,3,92,67,66,75,86
Yandex N.V.,YNDX,NASDAQ,18,17,35,11/13/2021,17,95,32,65,50,5,44,17
"Care.com, Inc.",CRCM,NYSE,84,17,58,3/18/2021,94,77,66,77,49,93,38,23
"Diplomat Pharmacy, Inc.",DPLO,NYSE,45,15,33,10/28/2021,14,92,62,61,14,9,60,4
"Thor Industries, Inc.",THO,NYSE,28,63,10,4/23/2021,16,58,29,35,96,52,100,40
Magal Security Systems Ltd.,MAGS,NASDAQ,32,62,67,12/12/2021,16,90,61,54,67,4,96,99
"Royal Gold, Inc.",RGLD,NASDAQ,71,88,32,8/13/2021,57,23,46,80,22,77,84,85
"Cogentix Medical, Inc.",CGNT,NASDAQ,30,52,64,10/8/2021,39,24,9,26,22,27,88,89
RLJ Lodging Trust,RLJ,NYSE,49,78,76,10/12/2021,87,55,40,37,15,84,27,12
"CF Industries Holdings, Inc.",CF,NYSE,40,59,24,5/22/2021,43,81,31,7,22,11,36,63
"Stag Industrial, Inc.",STAG,NYSE,74,29,64,7/14/2021,40,11,98,8,21,2,13,96
First Trust International IPO ETF,FPXI,NASDAQ,16,95,28,9/21/2021,52,94,100,52,17,97,47,8
Banco Bradesco Sa,BBDO,NYSE,50,56,89,3/21/2021,49,39,96,36,51,48,9,27
"Crocs, Inc.",CROX,NASDAQ,79,87,10,4/3/2021,38,99,1,8,72,42,47,42
First Trust NASDAQ Global Auto Index Fund,CARZ,NASDAQ,1,55,54,6/13/2021,75,30,41,61,6,24,16,25
Public Storage,PSA^C,NYSE,72,94,80,2/22/2021,49,15,76,88,85,65,12,21
First Trust New Opportunities MLP & Energy Fund,FPL,NYSE,39,71,23,11/5/2021,97,43,92,4,34,12,54,98
Northern Technologies International Corporation,NTIC,NASDAQ,91,29,24,6/5/2021,56,21,100,27,94,58,77,65
Horizon Global Corporation,HZN,NYSE,100,96,13,8/15/2021,7,13,24,70,98,67,61,95
Nuveen Build America Bond Opportunity Fund,NBD,NYSE,64,83,35,6/19/2021,22,58,89,47,68,67,88,69
Barclays Inverse US Treasury Composite ETN,TAPR,NASDAQ,11,17,51,8/6/2021,55,95,77,67,97,1,95,99
Chimera Investment Corporation,CIM^A,NYSE,54,100,26,8/31/2021,43,27,21,63,28,66,60,28
Ferroglobe PLC,GSM,NASDAQ,31,25,76,11/13/2021,50,26,92,35,50,12,23,21
Aehr Test Systems,AEHR,NASDAQ,21,21,10,5/1/2021,2,12,87,10,89,79,46,18
Asure Software Inc,ASUR,NASDAQ,55,23,76,8/26/2021,32,88,89,98,70,32,92,28
General Dynamics Corporation,GD,NYSE,2,16,35,6/11/2021,8,100,37,25,53,70,20,58
Murphy USA Inc.,MUSA,NYSE,46,68,16,10/2/2021,56,44,96,73,41,26,16,20
"Churchill Downs, Incorporated",CHDN,NASDAQ,25,68,18,3/10/2021,72,35,25,77,20,60,29,97
Alcoa Corporation,AA,NYSE,58,98,60,8/6/2021,11,6,64,85,71,44,61,20
"PS Business Parks, Inc.",PSB^W,NYSE,74,66,10,1/1/2022,84,70,53,76,57,35,99,34
KKR & Co. L.P.,KKR^B,NYSE,98,37,96,4/13/2021,63,27,90,38,68,35,49,95
Telecom Italia S.P.A.,TI,NYSE,78,70,10,3/19/2021,63,56,33,93,68,89,61,45
Texas Instruments Incorporated,TXN,NASDAQ,65,60,18,10/4/2021,83,15,54,86,28,7,31,9
"Zoe's Kitchen, Inc.",ZOES,NYSE,59,36,4,8/27/2021,75,45,8,12,62,15,31,11
"Dillard's, Inc.",DDT,NYSE,28,90,45,6/4/2021,17,51,41,21,53,28,6,74
"CVR Refining, LP",CVRR,NYSE,11,24,98,12/8/2021,85,48,28,9,10,9,1,42
"SharpSpring, Inc.",SHSP,NASDAQ,36,89,52,7/25/2021,34,58,69,88,24,92,18,30
"American Financial Group, Inc.",AFW.CL,NYSE,39,64,96,10/17/2021,53,2,89,26,83,41,55,5
"Customers Bancorp, Inc",CUBI,NYSE,74,84,44,5/28/2021,8,6,21,82,23,41,6,82
"Synthesis Energy Systems, Inc.",SYMX,NASDAQ,57,10,36,2/3/2021,19,90,46,23,95,22,15,23
Nuveen New York Quality Municipal Income Fund,NAN,NYSE,48,89,30,12/26/2021,7,10,66,37,9,3,30,2
"Banco Santander, S.A.",SAN^A,NYSE,19,88,20,2/18/2021,42,89,24,95,81,75,87,44
Shinhan Financial Group Co Ltd,SHG,NYSE,93,76,5,6/13/2021,21,42,72,26,11,61,57,61
La Jolla Pharmaceutical Company,LJPC,NASDAQ,72,55,46,12/20/2021,31,41,20,66,81,7,21,22
"Huttig Building Products, Inc.",HBP,NASDAQ,48,90,24,10/7/2021,31,50,37,98,76,49,40,5
Seanergy Maritime Holdings Corp,SHIP,NASDAQ,92,63,45,9/12/2021,94,46,35,7,14,37,99,82
Select Asset Inc.,JBN,NYSE,9,26,17,2/9/2021,63,13,78,86,79,75,29,58
TELUS Corporation,TU,NYSE,89,10,74,3/4/2021,98,19,1,60,94,82,29,74
"MetLife, Inc.",MET,NYSE,58,95,15,3/16/2021,37,80,64,35,26,29,16,23
iShares S&P/Citigroup International Treasury Bond Fund,IGOV,NASDAQ,98,17,8,6/28/2021,9,28,40,92,61,37,19,87
Microchip Technology Incorporated,MCHP,NASDAQ,59,21,51,2/22/2021,82,34,15,27,88,91,90,14
Kayne Anderson MLP Investment Company,KYN,NYSE,32,97,95,11/6/2021,39,58,34,63,19,71,14,53
"Tactile Systems Technology, Inc.",TCMD,NASDAQ,76,55,8,11/4/2021,96,28,80,24,54,31,16,34
Baker Hughes Incorporated,BHI,NYSE,96,56,71,10/17/2021,59,50,87,8,45,91,82,12
